pres_trial	stimulus	type	latency
25	'Picture'	'nonWM'	77540
25	'Picture'	'gB'	78852
25	'Picture'	'gH'	79212
25	'Picture'	'D'	79573
25	'Picture'	'R'	79933
25	'Picture'	'N'	80293
25	'Picture'	'Z'	80654
25	'Picture'	'V'	81014
25	'Picture'	'gL'	81374
25	'Picture'	'WM'	81735
25	'Picture'	'rR'	82539
25	'Response'	'1'	82722.9920000000
26	'Sound'	'correct'	82843.1920000000
26	'Response'	'1'	85227.9920000000
27	'Picture'	'nonWM'	85247
27	'Picture'	'W'	86558
27	'Picture'	'Z'	86918
27	'Picture'	'V'	87279
27	'Picture'	'D'	87639
27	'Picture'	'gF'	88000
27	'Picture'	'X'	88360
27	'Picture'	'M'	88720
27	'Picture'	'Y'	89081
27	'Picture'	'WM'	89441
27	'Picture'	'rG'	90116
27	'Response'	'255'	90408.9920000000
28	'Sound'	'correct'	90528.1920000000
28	'Response'	'1'	92339.9920000000
29	'Picture'	'nonWM'	92357
29	'Picture'	'gJ'	93669
29	'Picture'	'gQ'	94029
29	'Picture'	'D'	94390
29	'Picture'	'H'	94750
29	'Picture'	'gX'	95111
29	'Picture'	'G'	95471
29	'Picture'	'gC'	95831
29	'Picture'	'gW'	96192
29	'Picture'	'WM'	96552
29	'Picture'	'rD'	97445
29	'Response'	'1'	97625.9920000000
30	'Sound'	'correct'	97745.1920000000
30	'Response'	'1'	99800.9920000000
31	'Picture'	'nonWM'	99817
31	'Picture'	'K'	101128
31	'Picture'	'gW'	101489
31	'Picture'	'Z'	101849
31	'Picture'	'gQ'	102209
31	'Picture'	'D'	102570
31	'Picture'	'C'	102930
31	'Picture'	'gM'	103290
31	'Picture'	'P'	103651
31	'Picture'	'WM'	104011
31	'Picture'	'rJ'	104665
31	'Response'	'255'	105020.992000000
32	'Sound'	'correct'	105140.192000000
32	'Response'	'1'	106483.992000000
33	'Picture'	'nonWM'	106500
33	'Picture'	'D'	107812
33	'Picture'	'gC'	108172
33	'Picture'	'L'	108533
33	'Picture'	'S'	108893
33	'Picture'	'J'	109253
33	'Picture'	'gK'	109614
33	'Picture'	'H'	109974
33	'Picture'	'gV'	110335
33	'Picture'	'WM'	110695
33	'Picture'	'rL'	111613
33	'Response'	'1'	111829.992000000
34	'Sound'	'correct'	111949.192000000
34	'Response'	'255'	112527.992000000
35	'Picture'	'nonWM'	112547
35	'Picture'	'W'	113859
35	'Picture'	'K'	114219
35	'Picture'	'M'	114579
35	'Picture'	'C'	114940
35	'Picture'	'Q'	115300
35	'Picture'	'gG'	115660
35	'Picture'	'B'	116021
35	'Picture'	'T'	116381
35	'Picture'	'WM'	116742
35	'Picture'	'rB'	117374
35	'Response'	'1'	117649.992000000
36	'Sound'	'correct'	117769.192000000
36	'Response'	'255'	118176.992000000
37	'Picture'	'nonWM'	118196
37	'Picture'	'M'	119507
37	'Picture'	'gG'	119868
37	'Picture'	'L'	120228
37	'Picture'	'Z'	120588
37	'Picture'	'B'	120949
37	'Picture'	'Y'	121309
37	'Picture'	'gR'	121670
37	'Picture'	'gC'	122030
37	'Picture'	'WM'	122390
37	'Picture'	'rT'	123048
37	'Response'	'255'	123370.992000000
38	'Sound'	'correct'	123490.192000000
38	'Response'	'1'	124543.992000000
39	'Picture'	'nonWM'	124561
39	'Picture'	'K'	125873
39	'Picture'	'gC'	126233
39	'Picture'	'J'	126593
39	'Picture'	'gY'	126954
39	'Picture'	'L'	127314
39	'Picture'	'D'	127674
39	'Picture'	'M'	128035
39	'Picture'	'gS'	128395
39	'Picture'	'WM'	128755
39	'Picture'	'rJ'	129325
39	'Response'	'255'	129592.992000000
40	'Sound'	'wrong'	129712.192000000
40	'Response'	'1'	130521.992000000
41	'Picture'	'nonWM'	130541
41	'Picture'	'K'	131852
41	'Picture'	'gZ'	132213
41	'Picture'	'J'	132573
41	'Picture'	'V'	132933
41	'Picture'	'R'	133294
41	'Picture'	'gH'	133654
41	'Picture'	'gM'	134014
41	'Picture'	'S'	134375
41	'Picture'	'WM'	134735
41	'Picture'	'rR'	135544
41	'Response'	'1'	135768.992000000
42	'Sound'	'correct'	135888.192000000
42	'Response'	'255'	136236.992000000
43	'Picture'	'nonWM'	136252
43	'Picture'	'gX'	137564
43	'Picture'	'J'	137924
43	'Picture'	'N'	138285
43	'Picture'	'R'	138645
43	'Picture'	'S'	139005
43	'Picture'	'V'	139366
43	'Picture'	'Y'	139726
43	'Picture'	'H'	140087
43	'Picture'	'WM'	140447
43	'Picture'	'rC'	141038
43	'Response'	'255'	141291.992000000
44	'Sound'	'correct'	141411.192000000
44	'Response'	'1'	142049.992000000
45	'Picture'	'nonWM'	142068
45	'Picture'	'W'	143380
45	'Picture'	'gT'	143740
45	'Picture'	'M'	144101
45	'Picture'	'P'	144461
45	'Picture'	'G'	144822
45	'Picture'	'H'	145182
45	'Picture'	'Z'	145542
45	'Picture'	'N'	145903
45	'Picture'	'WM'	146263
45	'Picture'	'rM'	147084
45	'Response'	'1'	147269.992000000
46	'Sound'	'correct'	147389.192000000
46	'Response'	'255'	148120.992000000
47	'Picture'	'nonWM'	148136
47	'Picture'	'gZ'	149448
47	'Picture'	'T'	149808
47	'Picture'	'M'	150169
47	'Picture'	'S'	150529
47	'Picture'	'gY'	150889
47	'Picture'	'V'	151250
47	'Picture'	'N'	151610
47	'Picture'	'gH'	151970
47	'Picture'	'WM'	152331
47	'Picture'	'rQ'	152930
47	'Response'	'255'	153208.992000000
48	'Sound'	'correct'	153328.192000000
48	'Response'	'1'	153834.992000000
49	'Picture'	'nonWM'	153852
49	'Picture'	'T'	155164
49	'Picture'	'gH'	155524
49	'Picture'	'X'	155884
49	'Picture'	'S'	156245
49	'Picture'	'W'	156605
49	'Picture'	'Q'	156965
49	'Picture'	'K'	157326
49	'Picture'	'D'	157686
49	'Picture'	'WM'	158047
49	'Picture'	'rF'	158683
49	'Response'	'255'	158949.992000000
50	'Sound'	'correct'	159069.192000000
50	'Response'	'1'	160570.992000000
1	'Picture'	'nonWM'	164112
1	'Picture'	'M'	165423
1	'Picture'	'gQ'	165784
1	'Picture'	'W'	166144
1	'Picture'	'B'	166504
1	'Picture'	'Z'	166865
1	'Picture'	'D'	167225
1	'Picture'	'R'	167585
1	'Picture'	'L'	167946
1	'Picture'	'WM'	168306
1	'Picture'	'rY'	169132
1	'Response'	'255'	169299.992000000
2	'Sound'	'correct'	169419.192000000
2	'Response'	'255'	169767.992000000
3	'Picture'	'nonWM'	169786
3	'Picture'	'P'	171097
3	'Picture'	'gK'	171457
3	'Picture'	'B'	171818
3	'Picture'	'gY'	172178
3	'Picture'	'D'	172539
3	'Picture'	'gM'	172899
3	'Picture'	'gC'	173259
3	'Picture'	'gF'	173620
3	'Picture'	'WM'	173980
3	'Picture'	'rP'	174818
3	'Response'	'1'	174954.992000000
4	'Sound'	'correct'	175074.192000000
4	'Response'	'255'	175211.992000000
5	'Picture'	'nonWM'	175229
5	'Picture'	'V'	176540
5	'Picture'	'gC'	176901
5	'Picture'	'gH'	177261
5	'Picture'	'M'	177622
5	'Picture'	'gD'	177982
5	'Picture'	'Q'	178342
5	'Picture'	'Z'	178703
5	'Picture'	'Y'	179063
5	'Picture'	'WM'	179423
5	'Picture'	'rJ'	180425
5	'Response'	'255'	180583.992000000
6	'Sound'	'correct'	180703.192000000
6	'Response'	'1'	181018.992000000
7	'Picture'	'nonWM'	181037
7	'Picture'	'R'	182348
7	'Picture'	'C'	182709
7	'Picture'	'gX'	183069
7	'Picture'	'H'	183430
7	'Picture'	'N'	183790
7	'Picture'	'P'	184150
7	'Picture'	'gM'	184511
7	'Picture'	'gL'	184871
7	'Picture'	'WM'	185231
7	'Picture'	'rP'	186074
7	'Response'	'255'	186265.992000000
8	'Sound'	'wrong'	186385.192000000
8	'Response'	'1'	187062.992000000
9	'Picture'	'nonWM'	187079
9	'Picture'	'gH'	188391
9	'Picture'	'T'	188751
9	'Picture'	'X'	189112
9	'Picture'	'V'	189472
9	'Picture'	'gF'	189833
9	'Picture'	'K'	190193
9	'Picture'	'gC'	190553
9	'Picture'	'G'	190914
9	'Picture'	'WM'	191274
9	'Picture'	'rX'	191861
9	'Response'	'1'	192111.992000000
10	'Sound'	'correct'	192231.192000000
10	'Response'	'255'	193153.992000000
11	'Picture'	'nonWM'	193172
11	'Picture'	'T'	194484
11	'Picture'	'Y'	194844
11	'Picture'	'K'	195205
11	'Picture'	'Z'	195565
11	'Picture'	'F'	195925
11	'Picture'	'gQ'	196286
11	'Picture'	'gG'	196646
11	'Picture'	'gW'	197006
11	'Picture'	'WM'	197367
11	'Picture'	'rL'	198343
11	'Response'	'255'	198538.992000000
12	'Sound'	'correct'	198658.192000000
12	'Response'	'1'	199079.992000000
13	'Picture'	'nonWM'	199097
13	'Picture'	'H'	200409
13	'Picture'	'D'	200769
13	'Picture'	'W'	201130
13	'Picture'	'Y'	201490
13	'Picture'	'gK'	201851
13	'Picture'	'P'	202211
13	'Picture'	'X'	202571
13	'Picture'	'V'	202932
13	'Picture'	'WM'	203292
13	'Picture'	'rX'	204130
13	'Response'	'1'	204339.992000000
14	'Sound'	'correct'	204459.192000000
14	'Response'	'255'	204793.992000000
15	'Picture'	'nonWM'	204813
15	'Picture'	'V'	206125
15	'Picture'	'gW'	206485
15	'Picture'	'gS'	206845
15	'Picture'	'R'	207206
15	'Picture'	'gB'	207566
15	'Picture'	'N'	207927
15	'Picture'	'gP'	208287
15	'Picture'	'gZ'	208647
15	'Picture'	'WM'	209008
15	'Picture'	'rX'	210030
15	'Response'	'255'	210277.992000000
16	'Sound'	'correct'	210397.192000000
16	'Response'	'1'	210699.992000000
17	'Picture'	'nonWM'	210717
17	'Picture'	'C'	212029
17	'Picture'	'gV'	212389
17	'Picture'	'gW'	212750
17	'Picture'	'H'	213110
17	'Picture'	'gN'	213471
17	'Picture'	'gX'	213831
17	'Picture'	'R'	214191
17	'Picture'	'gM'	214552
17	'Picture'	'WM'	214912
17	'Picture'	'rR'	215528
17	'Response'	'1'	215748.992000000
18	'Sound'	'correct'	215868.192000000
18	'Response'	'255'	216684.992000000
19	'Picture'	'nonWM'	216702
19	'Picture'	'W'	218013
19	'Picture'	'L'	218374
19	'Picture'	'D'	218734
19	'Picture'	'J'	219094
19	'Picture'	'C'	219455
19	'Picture'	'gF'	219815
19	'Picture'	'V'	220175
19	'Picture'	'S'	220536
19	'Picture'	'WM'	220896
19	'Picture'	'rS'	221717
19	'Response'	'1'	221937.992000000
20	'Sound'	'correct'	222057.192000000
20	'Response'	'255'	222550.992000000
21	'Picture'	'nonWM'	222568
21	'Picture'	'gD'	223880
21	'Picture'	'gB'	224240
21	'Picture'	'gG'	224600
21	'Picture'	'J'	224961
21	'Picture'	'gW'	225321
21	'Picture'	'L'	225681
21	'Picture'	'gK'	226042
21	'Picture'	'C'	226402
21	'Picture'	'WM'	226763
21	'Picture'	'rL'	227387
21	'Response'	'1'	227566.992000000
22	'Sound'	'correct'	227686.192000000
22	'Response'	'255'	227882.992000000
23	'Picture'	'nonWM'	227898
23	'Picture'	'gP'	229210
23	'Picture'	'W'	229570
23	'Picture'	'F'	229931
23	'Picture'	'S'	230291
23	'Picture'	'Z'	230651
23	'Picture'	'T'	231012
23	'Picture'	'K'	231372
23	'Picture'	'Q'	231732
23	'Picture'	'WM'	232093
23	'Picture'	'rL'	232784
23	'Response'	'255'	233148.992000000
24	'Sound'	'correct'	233268.192000000
24	'Response'	'1'	234334.992000000
25	'Picture'	'nonWM'	234352
25	'Picture'	'B'	235663
25	'Picture'	'N'	236024
25	'Picture'	'R'	236384
25	'Picture'	'G'	236744
25	'Picture'	'Y'	237105
25	'Picture'	'Z'	237465
25	'Picture'	'M'	237825
25	'Picture'	'gX'	238186
25	'Picture'	'WM'	238546
25	'Picture'	'rZ'	239187
25	'Response'	'1'	239403.992000000
26	'Sound'	'correct'	239523.192000000
26	'Response'	'255'	241090.992000000
27	'Picture'	'nonWM'	241111
27	'Picture'	'Y'	242422
27	'Picture'	'gC'	242783
27	'Picture'	'gP'	243143
27	'Picture'	'K'	243503
27	'Picture'	'gR'	243864
27	'Picture'	'gW'	244224
27	'Picture'	'gH'	244585
27	'Picture'	'L'	244945
27	'Picture'	'WM'	245305
27	'Picture'	'rK'	246231
27	'Response'	'1'	246383.992000000
28	'Sound'	'correct'	246503.192000000
28	'Response'	'255'	247312.992000000
29	'Picture'	'nonWM'	247329
29	'Picture'	'K'	248641
29	'Picture'	'gS'	249001
29	'Picture'	'gP'	249362
29	'Picture'	'F'	249722
29	'Picture'	'D'	250082
29	'Picture'	'L'	250443
29	'Picture'	'gT'	250803
29	'Picture'	'Z'	251164
29	'Picture'	'WM'	251524
29	'Picture'	'rQ'	252085
29	'Response'	'255'	252269.992000000
30	'Sound'	'correct'	252389.192000000
30	'Response'	'1'	252585.992000000
31	'Picture'	'nonWM'	252605
31	'Picture'	'F'	253917
31	'Picture'	'gC'	254277
31	'Picture'	'J'	254637
31	'Picture'	'gQ'	254998
31	'Picture'	'gT'	255358
31	'Picture'	'S'	255718
31	'Picture'	'M'	256079
31	'Picture'	'N'	256439
31	'Picture'	'WM'	256800
31	'Picture'	'rZ'	257851
31	'Response'	'255'	258082.992000000
32	'Sound'	'correct'	258202.192000000
32	'Response'	'1'	258682.992000000
33	'Picture'	'nonWM'	258702
33	'Picture'	'Y'	260014
33	'Picture'	'D'	260374
33	'Picture'	'Q'	260734
33	'Picture'	'gV'	261095
33	'Picture'	'G'	261455
33	'Picture'	'L'	261815
33	'Picture'	'F'	262176
33	'Picture'	'S'	262536
33	'Picture'	'WM'	262897
33	'Picture'	'rG'	263571
33	'Response'	'1'	263843.992000000
34	'Sound'	'correct'	263963.192000000
34	'Response'	'1'	265358.992000000
35	'Picture'	'nonWM'	265377
35	'Picture'	'gS'	266689
35	'Picture'	'gN'	267049
35	'Picture'	'R'	267410
35	'Picture'	'X'	267770
35	'Picture'	'M'	268131
35	'Picture'	'gT'	268491
35	'Picture'	'gB'	268851
35	'Picture'	'gG'	269212
35	'Picture'	'WM'	269572
35	'Picture'	'rR'	270444
35	'Response'	'1'	270572.992000000
36	'Sound'	'correct'	270692.192000000
36	'Response'	'255'	271719.992000000
37	'Picture'	'nonWM'	271738
37	'Picture'	'gN'	273050
37	'Picture'	'gB'	273410
37	'Picture'	'T'	273771
37	'Picture'	'S'	274131
37	'Picture'	'X'	274492
37	'Picture'	'gC'	274852
37	'Picture'	'gQ'	275212
37	'Picture'	'gR'	275573
37	'Picture'	'WM'	275933
37	'Picture'	'rS'	276792
37	'Response'	'1'	277038.992000000
38	'Sound'	'correct'	277158.192000000
38	'Response'	'1'	277631.992000000
39	'Picture'	'nonWM'	277651
39	'Picture'	'gP'	278963
39	'Picture'	'X'	279323
39	'Picture'	'gB'	279684
39	'Picture'	'Z'	280044
39	'Picture'	'gH'	280404
39	'Picture'	'gV'	280765
39	'Picture'	'gR'	281125
39	'Picture'	'F'	281485
39	'Picture'	'WM'	281846
39	'Picture'	'rQ'	282596
39	'Response'	'255'	282778.992000000
40	'Sound'	'correct'	282898.192000000
40	'Response'	'1'	283437.992000000
41	'Picture'	'nonWM'	283455
41	'Picture'	'P'	284766
41	'Picture'	'gQ'	285127
41	'Picture'	'S'	285487
41	'Picture'	'W'	285848
41	'Picture'	'D'	286208
41	'Picture'	'F'	286568
41	'Picture'	'C'	286929
41	'Picture'	'H'	287289
41	'Picture'	'WM'	287650
41	'Picture'	'rX'	288223
41	'Response'	'255'	288460.992000000
42	'Sound'	'correct'	288580.192000000
42	'Response'	'1'	290206.992000000
43	'Picture'	'nonWM'	290227
43	'Picture'	'gM'	291538
43	'Picture'	'F'	291899
43	'Picture'	'G'	292259
43	'Picture'	'K'	292619
43	'Picture'	'Z'	292980
43	'Picture'	'gQ'	293340
43	'Picture'	'gY'	293700
43	'Picture'	'N'	294061
43	'Picture'	'WM'	294421
43	'Picture'	'rK'	295259
43	'Response'	'1'	295453.992000000
44	'Sound'	'correct'	295573.192000000
44	'Response'	'255'	296323.992000000
45	'Picture'	'nonWM'	296340
45	'Picture'	'gQ'	297652
45	'Picture'	'P'	298012
45	'Picture'	'H'	298373
45	'Picture'	'R'	298733
45	'Picture'	'X'	299094
45	'Picture'	'C'	299454
45	'Picture'	'S'	299814
45	'Picture'	'V'	300175
45	'Picture'	'WM'	300535
45	'Picture'	'rZ'	301331
45	'Response'	'1'	301622.992000000
46	'Sound'	'wrong'	301742.192000000
46	'Response'	'255'	303039.992000000
47	'Picture'	'nonWM'	303058
47	'Picture'	'gP'	304369
47	'Picture'	'gR'	304730
47	'Picture'	'K'	305090
47	'Picture'	'gW'	305450
47	'Picture'	'C'	305811
47	'Picture'	'gZ'	306171
47	'Picture'	'gY'	306531
47	'Picture'	'X'	306892
47	'Picture'	'WM'	307252
47	'Picture'	'rB'	307818
47	'Response'	'255'	308100.992000000
48	'Sound'	'correct'	308220.192000000
48	'Response'	'1'	308390.992000000
49	'Picture'	'nonWM'	308409
49	'Picture'	'Q'	309720
49	'Picture'	'M'	310081
49	'Picture'	'gC'	310441
49	'Picture'	'gX'	310802
49	'Picture'	'gS'	311162
49	'Picture'	'W'	311522
49	'Picture'	'R'	311883
49	'Picture'	'H'	312243
49	'Picture'	'WM'	312604
49	'Picture'	'rQ'	313580
49	'Response'	'1'	313801.992000000
50	'Sound'	'correct'	313921.192000000
50	'Response'	'1'	315640.992000000
1	'Picture'	'nonWM'	318316
1	'Picture'	'Z'	319627
1	'Picture'	'X'	319988
1	'Picture'	'S'	320348
1	'Picture'	'Y'	320708
1	'Picture'	'C'	321069
1	'Picture'	'V'	321429
1	'Picture'	'T'	321789
1	'Picture'	'gW'	322150
1	'Picture'	'WM'	322510
1	'Picture'	'rV'	323210
1	'Response'	'1'	323395.992000000
2	'Sound'	'correct'	323515.192000000
2	'Response'	'255'	323922.992000000
3	'Picture'	'nonWM'	323939
3	'Picture'	'F'	325251
3	'Picture'	'M'	325611
3	'Picture'	'B'	325972
3	'Picture'	'gN'	326332
3	'Picture'	'L'	326692
3	'Picture'	'X'	327053
3	'Picture'	'J'	327413
3	'Picture'	'Y'	327773
3	'Picture'	'WM'	328134
3	'Picture'	'rP'	329068
3	'Response'	'255'	329334.992000000
4	'Sound'	'correct'	329454.192000000
4	'Response'	'1'	330876.992000000
5	'Picture'	'nonWM'	330895
5	'Picture'	'gR'	332207
5	'Picture'	'gX'	332567
5	'Picture'	'S'	332927
5	'Picture'	'P'	333288
5	'Picture'	'N'	333648
5	'Picture'	'gD'	334009
5	'Picture'	'gG'	334369
5	'Picture'	'gJ'	334729
5	'Picture'	'WM'	335090
5	'Picture'	'rM'	335836
5	'Response'	'255'	336037.992000000
6	'Sound'	'correct'	336157.192000000
6	'Response'	'1'	337296.992000000
7	'Picture'	'nonWM'	337315
7	'Picture'	'gD'	338627
7	'Picture'	'gV'	338987
7	'Picture'	'G'	339347
7	'Picture'	'gH'	339708
7	'Picture'	'gP'	340068
7	'Picture'	'gJ'	340428
7	'Picture'	'M'	340789
7	'Picture'	'Z'	341149
7	'Picture'	'WM'	341510
7	'Picture'	'rY'	342151
7	'Response'	'255'	342312.992000000
8	'Sound'	'correct'	342432.192000000
8	'Response'	'1'	342615.992000000
9	'Picture'	'nonWM'	342633
9	'Picture'	'Y'	343944
9	'Picture'	'gW'	344305
9	'Picture'	'S'	344665
9	'Picture'	'J'	345025
9	'Picture'	'P'	345386
9	'Picture'	'C'	345746
9	'Picture'	'D'	346107
9	'Picture'	'K'	346467
9	'Picture'	'WM'	346827
9	'Picture'	'rC'	347766
9	'Response'	'1'	347921.992000000
10	'Sound'	'correct'	348041.192000000
10	'Response'	'255'	348844.992000000
11	'Picture'	'nonWM'	348864
11	'Picture'	'gZ'	350175
11	'Picture'	'W'	350536
11	'Picture'	'gT'	350896
11	'Picture'	'R'	351256
11	'Picture'	'H'	351617
11	'Picture'	'L'	351977
11	'Picture'	'D'	352338
11	'Picture'	'gJ'	352698
11	'Picture'	'WM'	353058
11	'Picture'	'rH'	353825
11	'Response'	'255'	353965.992000000
12	'Sound'	'wrong'	354085.192000000
12	'Response'	'1'	356088.992000000
13	'Picture'	'nonWM'	356105
13	'Picture'	'gK'	357417
13	'Picture'	'gH'	357777
13	'Picture'	'L'	358137
13	'Picture'	'V'	358498
13	'Picture'	'R'	358858
13	'Picture'	'gC'	359218
13	'Picture'	'gJ'	359579
13	'Picture'	'gY'	359939
13	'Picture'	'WM'	360299
13	'Picture'	'rR'	360861
13	'Response'	'1'	361077.992000000
14	'Sound'	'correct'	361197.192000000
14	'Response'	'1'	362290.992000000
15	'Picture'	'nonWM'	362307
15	'Picture'	'B'	363618
15	'Picture'	'gF'	363979
15	'Picture'	'gH'	364339
15	'Picture'	'R'	364699
15	'Picture'	'gZ'	365060
15	'Picture'	'G'	365420
15	'Picture'	'gM'	365781
15	'Picture'	'gV'	366141
15	'Picture'	'WM'	366501
15	'Picture'	'rB'	367381
15	'Response'	'1'	367537.992000000
16	'Sound'	'correct'	367657.192000000
16	'Response'	'255'	367846.992000000
17	'Picture'	'nonWM'	367863
17	'Picture'	'gP'	369175
17	'Picture'	'gM'	369535
17	'Picture'	'D'	369895
17	'Picture'	'gZ'	370256
17	'Picture'	'gB'	370616
17	'Picture'	'R'	370977
17	'Picture'	'gN'	371337
17	'Picture'	'G'	371697
17	'Picture'	'WM'	372058
17	'Picture'	'rF'	372829
17	'Response'	'255'	373087.992000000
18	'Sound'	'correct'	373207.192000000
18	'Response'	'1'	373377.992000000
19	'Picture'	'nonWM'	373395
19	'Picture'	'W'	374706
19	'Picture'	'D'	375066
19	'Picture'	'R'	375427
19	'Picture'	'Z'	375787
19	'Picture'	'M'	376148
19	'Picture'	'gT'	376508
19	'Picture'	'H'	376868
19	'Picture'	'L'	377229
19	'Picture'	'WM'	377589
19	'Picture'	'rW'	378620
19	'Response'	'1'	378755.992000000
20	'Sound'	'correct'	378875.192000000
20	'Response'	'255'	379144.992000000
21	'Picture'	'nonWM'	379161
21	'Picture'	'K'	380472
21	'Picture'	'G'	380833
21	'Picture'	'J'	381193
21	'Picture'	'Z'	381553
